;day_of_week;day_of_year;hour;Vacances_C;Férié;Real visitor number;Predicted visitor number
7818;2,0;164,0;1330,0;-1,0;-1,0;119,0;65,78978571428569
7819;2,0;164,0;1400,0;-1,0;-1,0;128,0;71,68868571428574
7820;2,0;164,0;1430,0;-1,0;-1,0;137,0;77,0272880952381
7821;2,0;164,0;1500,0;-1,0;-1,0;140,0;83,96385
7822;2,0;164,0;1530,0;-1,0;-1,0;147,0;86,80444285714289
7823;2,0;164,0;1600,0;-1,0;-1,0;154,0;86,35059047619048
7824;2,0;164,0;1630,0;-1,0;-1,0;153,0;84,27691904761906
7825;2,0;164,0;1700,0;-1,0;-1,0;140,0;69,18979999999996
7826;2,0;164,0;1730,0;-1,0;-1,0;140,0;49,92581428571426
7827;2,0;164,0;1800,0;-1,0;-1,0;133,0;38,00051428571429
7828;2,0;164,0;1830,0;-1,0;-1,0;128,0;46,92260000000001
7829;2,0;164,0;1900,0;-1,0;-1,0;114,0;48,562166666666656
7830;2,0;164,0;1930,0;-1,0;-1,0;103,0;45,653627777777764
7831;2,0;164,0;2000,0;-1,0;-1,0;0,0;23,662033333333344
7832;2,0;164,0;2030,0;-1,0;-1,0;0,0;22,1235
7833;2,0;164,0;2100,0;-1,0;-1,0;0,0;0,116
7834;2,0;164,0;2130,0;-1,0;-1,0;0,0;0,116
7835;2,0;164,0;2200,0;-1,0;-1,0;0,0;0,0
7836;2,0;164,0;2230,0;-1,0;-1,0;0,0;0,0
7837;2,0;164,0;2300,0;-1,0;-1,0;0,0;0,0
7838;2,0;164,0;2330,0;-1,0;-1,0;0,0;0,0
7839;3,0;165,0;0,0;-1,0;-1,0;0,0;0,0
7840;3,0;165,0;30,0;-1,0;-1,0;0,0;0,0
7841;3,0;165,0;100,0;-1,0;-1,0;0,0;0,0
7842;3,0;165,0;130,0;-1,0;-1,0;0,0;0,0
7843;3,0;165,0;200,0;-1,0;-1,0;0,0;0,0
7844;3,0;165,0;230,0;-1,0;-1,0;0,0;0,0
7845;3,0;165,0;300,0;-1,0;-1,0;0,0;0,0
7846;3,0;165,0;330,0;-1,0;-1,0;0,0;0,0
7847;3,0;165,0;400,0;-1,0;-1,0;0,0;0,0
7848;3,0;165,0;430,0;-1,0;-1,0;0,0;0,0
7849;3,0;165,0;500,0;-1,0;-1,0;0,0;0,0
7850;3,0;165,0;530,0;-1,0;-1,0;0,0;0,0
7851;3,0;165,0;600,0;-1,0;-1,0;0,0;0,0
7852;3,0;165,0;630,0;-1,0;-1,0;0,0;0,0
7853;3,0;165,0;700,0;-1,0;-1,0;0,0;0,0
7854;3,0;165,0;730,0;-1,0;-1,0;0,0;0,0
7855;3,0;165,0;800,0;-1,0;-1,0;0,0;0,0
7856;3,0;165,0;830,0;-1,0;-1,0;0,0;0,0
7857;3,0;165,0;900,0;-1,0;-1,0;0,0;0,0
7858;3,0;165,0;930,0;-1,0;-1,0;0,0;0,0
7859;3,0;165,0;1000,0;-1,0;-1,0;0,0;0,212
7860;3,0;165,0;1030,0;-1,0;-1,0;49,0;15,36539285714285
7861;3,0;165,0;1100,0;-1,0;-1,0;83,0;32,33509523809522
7862;3,0;165,0;1130,0;-1,0;-1,0;96,0;39,648528571428564
7863;3,0;165,0;1200,0;-1,0;-1,0;100,0;41,2434523809524
7864;3,0;165,0;1230,0;-1,0;-1,0;108,0;42,60895238095237
7865;3,0;165,0;1300,0;-1,0;-1,0;104,0;43,96407857142855
7866;3,0;165,0;1330,0;-1,0;-1,0;99,0;46,9444238095238
7867;3,0;165,0;1400,0;-1,0;-1,0;97,0;58,050004761904745
7868;3,0;165,0;1430,0;-1,0;-1,0;105,0;67,4144023809524
7869;3,0;165,0;1500,0;-1,0;-1,0;123,0;76,16513095238095
7870;3,0;165,0;1530,0;-1,0;-1,0;131,0;81,36566666666664
7871;3,0;165,0;1600,0;-1,0;-1,0;126,0;81,2258
7872;3,0;165,0;1630,0;-1,0;-1,0;116,0;79,21305238095239
7873;3,0;165,0;1700,0;-1,0;-1,0;114,0;48,105395238095234
7874;3,0;165,0;1730,0;-1,0;-1,0;113,0;35,87681428571429
7875;3,0;165,0;1800,0;-1,0;-1,0;101,0;29,19772380952381
7876;3,0;165,0;1830,0;-1,0;-1,0;88,0;28,59340952380953
7877;3,0;165,0;1900,0;-1,0;-1,0;85,0;23,59773333333334
7878;3,0;165,0;1930,0;-1,0;-1,0;77,0;19,59186666666667
7879;3,0;165,0;2000,0;-1,0;-1,0;0,0;17,517940476190475
7880;3,0;165,0;2030,0;-1,0;-1,0;0,0;17,84832142857143
7881;3,0;165,0;2100,0;-1,0;-1,0;0,0;0,0
7882;3,0;165,0;2130,0;-1,0;-1,0;0,0;0,0
7883;3,0;165,0;2200,0;-1,0;-1,0;0,0;0,0
7884;3,0;165,0;2230,0;-1,0;-1,0;0,0;0,0
7885;3,0;165,0;2300,0;-1,0;-1,0;0,0;0,0
7886;3,0;165,0;2330,0;-1,0;-1,0;0,0;0,0
7887;4,0;166,0;0,0;-1,0;-1,0;0,0;0,0
7888;4,0;166,0;30,0;-1,0;-1,0;0,0;0,0
7889;4,0;166,0;100,0;-1,0;-1,0;0,0;0,0
7890;4,0;166,0;130,0;-1,0;-1,0;0,0;0,0
7891;4,0;166,0;200,0;-1,0;-1,0;0,0;0,0
7892;4,0;166,0;230,0;-1,0;-1,0;0,0;0,0
7893;4,0;166,0;300,0;-1,0;-1,0;0,0;0,0
7894;4,0;166,0;330,0;-1,0;-1,0;0,0;0,0
7895;4,0;166,0;400,0;-1,0;-1,0;0,0;0,0
7896;4,0;166,0;430,0;-1,0;-1,0;0,0;0,0
7897;4,0;166,0;500,0;-1,0;-1,0;0,0;0,0
7898;4,0;166,0;530,0;-1,0;-1,0;0,0;0,0
7899;4,0;166,0;600,0;-1,0;-1,0;0,0;0,0
7900;4,0;166,0;630,0;-1,0;-1,0;0,0;0,0
7901;4,0;166,0;700,0;-1,0;-1,0;0,0;0,0
7902;4,0;166,0;730,0;-1,0;-1,0;0,0;0,0
7903;4,0;166,0;800,0;-1,0;-1,0;0,0;0,0
7904;4,0;166,0;830,0;-1,0;-1,0;0,0;0,0
7905;4,0;166,0;900,0;-1,0;-1,0;0,0;0,0
7906;4,0;166,0;930,0;-1,0;-1,0;0,0;0,0
7907;4,0;166,0;1000,0;-1,0;-1,0;0,0;0,242
7908;4,0;166,0;1030,0;-1,0;-1,0;8,0;14,225323809523807
7909;4,0;166,0;1100,0;-1,0;-1,0;16,0;29,28359999999999
7910;4,0;166,0;1130,0;-1,0;-1,0;19,0;36,876380952380956
7911;4,0;166,0;1200,0;-1,0;-1,0;24,0;38,51427142857142
7912;4,0;166,0;1230,0;-1,0;-1,0;29,0;39,71650476190476
7913;4,0;166,0;1300,0;-1,0;-1,0;31,0;42,213554761904795
7914;4,0;166,0;1330,0;-1,0;-1,0;37,0;45,33303333333335
7915;4,0;166,0;1400,0;-1,0;-1,0;45,0;55,04968095238095
7916;4,0;166,0;1430,0;-1,0;-1,0;64,0;61,450880952380956
7917;4,0;166,0;1500,0;-1,0;-1,0;72,0;68,86681904761906
7918;4,0;166,0;1530,0;-1,0;-1,0;77,0;72,05648095238098
7919;4,0;166,0;1600,0;-1,0;-1,0;75,0;73,56124761904765
7920;4,0;166,0;1630,0;-1,0;-1,0;76,0;70,72287619047614
7921;4,0;166,0;1700,0;-1,0;-1,0;75,0;60,87254285714286
7922;4,0;166,0;1730,0;-1,0;-1,0;74,0;52,028423809523794
7923;4,0;166,0;1800,0;-1,0;-1,0;67,0;45,37523809523808
7924;4,0;166,0;1830,0;-1,0;-1,0;60,0;42,11416190476188
7925;4,0;166,0;1900,0;-1,0;-1,0;54,0;34,05606666666666
7926;4,0;166,0;1930,0;-1,0;-1,0;45,0;27,8703
7927;4,0;166,0;2000,0;-1,0;-1,0;0,0;26,682133333333333
7928;4,0;166,0;2030,0;-1,0;-1,0;0,0;26,012
7929;4,0;166,0;2100,0;-1,0;-1,0;0,0;0,048
7930;4,0;166,0;2130,0;-1,0;-1,0;0,0;0,0
7931;4,0;166,0;2200,0;-1,0;-1,0;0,0;0,0
7932;4,0;166,0;2230,0;-1,0;-1,0;0,0;0,0
7933;4,0;166,0;2300,0;-1,0;-1,0;0,0;0,0
7934;4,0;166,0;2330,0;-1,0;-1,0;0,0;0,0
7935;5,0;167,0;0,0;-1,0;-1,0;0,0;0,0
7936;5,0;167,0;30,0;-1,0;-1,0;0,0;0,0
7937;5,0;167,0;100,0;-1,0;-1,0;0,0;0,0
7938;5,0;167,0;130,0;-1,0;-1,0;0,0;0,0
7939;5,0;167,0;200,0;-1,0;-1,0;0,0;0,0
7940;5,0;167,0;230,0;-1,0;-1,0;0,0;0,0
7941;5,0;167,0;300,0;-1,0;-1,0;0,0;0,0
7942;5,0;167,0;330,0;-1,0;-1,0;0,0;0,0
7943;5,0;167,0;400,0;-1,0;-1,0;0,0;0,0
7944;5,0;167,0;430,0;-1,0;-1,0;0,0;0,0
7945;5,0;167,0;500,0;-1,0;-1,0;0,0;0,0
7946;5,0;167,0;530,0;-1,0;-1,0;0,0;0,0
7947;5,0;167,0;600,0;-1,0;-1,0;0,0;0,0
7948;5,0;167,0;630,0;-1,0;-1,0;0,0;0,0
7949;5,0;167,0;700,0;-1,0;-1,0;0,0;0,0
7950;5,0;167,0;730,0;-1,0;-1,0;0,0;0,0
7951;5,0;167,0;800,0;-1,0;-1,0;0,0;0,0
7952;5,0;167,0;830,0;-1,0;-1,0;0,0;0,0
7953;5,0;167,0;900,0;-1,0;-1,0;0,0;0,0
7954;5,0;167,0;930,0;-1,0;-1,0;0,0;0,0
7955;5,0;167,0;1000,0;-1,0;-1,0;0,0;0,0888
7956;5,0;167,0;1030,0;-1,0;-1,0;9,0;11,349795238095236
7957;5,0;167,0;1100,0;-1,0;-1,0;14,0;20,514976190476176
7958;5,0;167,0;1130,0;-1,0;-1,0;17,0;25,032866666666667
7959;5,0;167,0;1200,0;-1,0;-1,0;22,0;27,839978571428578
7960;5,0;167,0;1230,0;-1,0;-1,0;20,0;30,373673809523815
7961;5,0;167,0;1300,0;-1,0;-1,0;25,0;30,93016428571427
7962;5,0;167,0;1330,0;-1,0;-1,0;28,0;33,29793809523809
7963;5,0;167,0;1400,0;-1,0;-1,0;30,0;38,94422380952382
7964;5,0;167,0;1430,0;-1,0;-1,0;37,0;42,06344761904763
7965;5,0;167,0;1500,0;-1,0;-1,0;44,0;47,98318095238095
7966;5,0;167,0;1530,0;-1,0;-1,0;53,0;52,19504285714284
7967;5,0;167,0;1600,0;-1,0;-1,0;50,0;52,9769857142857
7968;5,0;167,0;1630,0;-1,0;-1,0;52,0;49,65665714285714
7969;5,0;167,0;1700,0;-1,0;-1,0;49,0;37,5022380952381
7970;5,0;167,0;1730,0;-1,0;-1,0;51,0;30,951633333333337
7971;5,0;167,0;1800,0;-1,0;-1,0;43,0;29,68953809523809
7972;5,0;167,0;1830,0;-1,0;-1,0;41,0;28,667480952380938
7973;5,0;167,0;1900,0;-1,0;-1,0;37,0;23,146099999999997
7974;5,0;167,0;1930,0;-1,0;-1,0;33,0;19,472409523809528
7975;5,0;167,0;2000,0;-1,0;-1,0;0,0;16,389066666666654
7976;5,0;167,0;2030,0;-1,0;-1,0;0,0;16,14132380952381
7977;5,0;167,0;2100,0;-1,0;-1,0;0,0;0,0
7978;5,0;167,0;2130,0;-1,0;-1,0;0,0;0,0
7979;5,0;167,0;2200,0;-1,0;-1,0;0,0;0,0
7980;5,0;167,0;2230,0;-1,0;-1,0;0,0;0,0
7981;5,0;167,0;2300,0;-1,0;-1,0;0,0;0,0
7982;5,0;167,0;2330,0;-1,0;-1,0;0,0;0,0
7983;6,0;168,0;0,0;-1,0;-1,0;0,0;0,0
7984;6,0;168,0;30,0;-1,0;-1,0;0,0;0,0
7985;6,0;168,0;100,0;-1,0;-1,0;0,0;0,0
7986;6,0;168,0;130,0;-1,0;-1,0;0,0;0,0
7987;6,0;168,0;200,0;-1,0;-1,0;0,0;0,0
7988;6,0;168,0;230,0;-1,0;-1,0;0,0;0,0
7989;6,0;168,0;300,0;-1,0;-1,0;0,0;0,0
7990;6,0;168,0;330,0;-1,0;-1,0;0,0;0,0
7991;6,0;168,0;400,0;-1,0;-1,0;0,0;0,0
7992;6,0;168,0;430,0;-1,0;-1,0;0,0;0,0
7993;6,0;168,0;500,0;-1,0;-1,0;0,0;0,0
7994;6,0;168,0;530,0;-1,0;-1,0;0,0;0,0
7995;6,0;168,0;600,0;-1,0;-1,0;0,0;0,0
7996;6,0;168,0;630,0;-1,0;-1,0;0,0;0,0
7997;6,0;168,0;700,0;-1,0;-1,0;0,0;0,0
7998;6,0;168,0;730,0;-1,0;-1,0;0,0;0,0
7999;6,0;168,0;800,0;-1,0;-1,0;0,0;0,0
8000;6,0;168,0;830,0;-1,0;-1,0;0,0;0,0
8001;6,0;168,0;900,0;-1,0;-1,0;0,0;0,0
8002;6,0;168,0;930,0;-1,0;-1,0;0,0;0,034
8003;6,0;168,0;1000,0;-1,0;-1,0;0,0;0,22166666666666665
8004;6,0;168,0;1030,0;-1,0;-1,0;42,0;11,754266666666663
8005;6,0;168,0;1100,0;-1,0;-1,0;65,0;28,13289523809524
8006;6,0;168,0;1130,0;-1,0;-1,0;80,0;39,13810000000001
8007;6,0;168,0;1200,0;-1,0;-1,0;87,0;47,49454285714285
8008;6,0;168,0;1230,0;-1,0;-1,0;96,0;52,50392857142858
8009;6,0;168,0;1300,0;-1,0;-1,0;100,0;55,734233333333314
8010;6,0;168,0;1330,0;-1,0;-1,0;100,0;61,00026190476191
8011;6,0;168,0;1400,0;-1,0;-1,0;111,0;68,48520952380956
8012;6,0;168,0;1430,0;-1,0;-1,0;117,0;72,28896666666668
8013;6,0;168,0;1500,0;-1,0;-1,0;125,0;78,58007142857142
8014;6,0;168,0;1530,0;-1,0;-1,0;130,0;81,26074761904762
8015;6,0;168,0;1600,0;-1,0;-1,0;124,0;81,91676190476193
8016;6,0;168,0;1630,0;-1,0;-1,0;123,0;79,36749047619051
8017;6,0;168,0;1700,0;-1,0;-1,0;129,0;76,04688571428574
8018;6,0;168,0;1730,0;-1,0;-1,0;131,0;65,3746857142857
8019;6,0;168,0;1800,0;-1,0;-1,0;127,0;45,14063809523809
8020;6,0;168,0;1830,0;-1,0;-1,0;120,0;47,286042857142874
8021;6,0;168,0;1900,0;-1,0;-1,0;106,0;42,14977142857146
8022;6,0;168,0;1930,0;-1,0;-1,0;90,0;39,525257142857136
8023;6,0;168,0;2000,0;-1,0;-1,0;0,0;35,14546904761905
8024;6,0;168,0;2030,0;-1,0;-1,0;0,0;30,94209523809524
8025;6,0;168,0;2100,0;-1,0;-1,0;0,0;0,0
8026;6,0;168,0;2130,0;-1,0;-1,0;0,0;0,0
8027;6,0;168,0;2200,0;-1,0;-1,0;0,0;0,0
8028;6,0;168,0;2230,0;-1,0;-1,0;0,0;0,0
8029;6,0;168,0;2300,0;-1,0;-1,0;0,0;0,0
8030;6,0;168,0;2330,0;-1,0;-1,0;0,0;0,0
8031;0,0;169,0;0,0;-1,0;-1,0;0,0;0,0
8032;0,0;169,0;30,0;-1,0;-1,0;0,0;0,0
8033;0,0;169,0;100,0;-1,0;-1,0;0,0;0,0
8034;0,0;169,0;130,0;-1,0;-1,0;0,0;0,0
8035;0,0;169,0;200,0;-1,0;-1,0;0,0;0,0
8036;0,0;169,0;230,0;-1,0;-1,0;0,0;0,0
8037;0,0;169,0;300,0;-1,0;-1,0;0,0;0,0
8038;0,0;169,0;330,0;-1,0;-1,0;0,0;0,0
8039;0,0;169,0;400,0;-1,0;-1,0;0,0;0,0
8040;0,0;169,0;430,0;-1,0;-1,0;0,0;0,0
8041;0,0;169,0;500,0;-1,0;-1,0;0,0;0,0
8042;0,0;169,0;530,0;-1,0;-1,0;0,0;0,0
8043;0,0;169,0;600,0;-1,0;-1,0;0,0;0,0
8044;0,0;169,0;630,0;-1,0;-1,0;0,0;0,0
8045;0,0;169,0;700,0;-1,0;-1,0;0,0;0,0
8046;0,0;169,0;730,0;-1,0;-1,0;0,0;0,0
8047;0,0;169,0;800,0;-1,0;-1,0;0,0;0,0
8048;0,0;169,0;830,0;-1,0;-1,0;0,0;0,0
8049;0,0;169,0;900,0;-1,0;-1,0;0,0;0,0
8050;0,0;169,0;930,0;-1,0;-1,0;0,0;0,0
8051;0,0;169,0;1000,0;-1,0;-1,0;0,0;0,072
8052;0,0;169,0;1030,0;-1,0;-1,0;0,0;0,6576666666666667
8053;0,0;169,0;1100,0;-1,0;-1,0;0,0;1,5380333333333331
8054;0,0;169,0;1130,0;-1,0;-1,0;0,0;1,6390666666666667
8055;0,0;169,0;1200,0;-1,0;-1,0;0,0;1,1016000000000001
8056;0,0;169,0;1230,0;-1,0;-1,0;0,0;0,9006000000000001
8057;0,0;169,0;1300,0;-1,0;-1,0;0,0;1,4239333333333335
8058;0,0;169,0;1330,0;-1,0;-1,0;39,0;28,30326666666667
8059;0,0;169,0;1400,0;-1,0;-1,0;69,0;42,544866666666685
8060;0,0;169,0;1430,0;-1,0;-1,0;93,0;50,45439999999999
8061;0,0;169,0;1500,0;-1,0;-1,0;99,0;68,05546666666666
8062;0,0;169,0;1530,0;-1,0;-1,0;110,0;75,57718095238096
8063;0,0;169,0;1600,0;-1,0;-1,0;113,0;80,12105238095242
8064;0,0;169,0;1630,0;-1,0;-1,0;114,0;82,01588571428573
8065;0,0;169,0;1700,0;-1,0;-1,0;113,0;85,09466666666668
8066;0,0;169,0;1730,0;-1,0;-1,0;114,0;85,80177142857143
8067;0,0;169,0;1800,0;-1,0;-1,0;106,0;78,72269523809524
8068;0,0;169,0;1830,0;-1,0;-1,0;102,0;72,70638571428573
8069;0,0;169,0;1900,0;-1,0;-1,0;0,0;38,253504761904765
8070;0,0;169,0;1930,0;-1,0;-1,0;0,0;34,77545714285713
8071;0,0;169,0;2000,0;-1,0;-1,0;0,0;0,4886666666666667
8072;0,0;169,0;2030,0;-1,0;-1,0;0,0;0,06
8073;0,0;169,0;2100,0;-1,0;-1,0;0,0;0,0
8074;0,0;169,0;2130,0;-1,0;-1,0;0,0;0,0
8075;0,0;169,0;2200,0;-1,0;-1,0;0,0;0,0
8076;0,0;169,0;2230,0;-1,0;-1,0;0,0;0,0
8077;0,0;169,0;2300,0;-1,0;-1,0;0,0;0,0
8078;0,0;169,0;2330,0;-1,0;-1,0;0,0;0,0
8079;1,0;170,0;0,0;-1,0;-1,0;0,0;0,0
8080;1,0;170,0;30,0;-1,0;-1,0;0,0;0,0
8081;1,0;170,0;100,0;-1,0;-1,0;0,0;0,0
8082;1,0;170,0;130,0;-1,0;-1,0;0,0;0,0
8083;1,0;170,0;200,0;-1,0;-1,0;0,0;0,0
8084;1,0;170,0;230,0;-1,0;-1,0;0,0;0,0
8085;1,0;170,0;300,0;-1,0;-1,0;0,0;0,0
8086;1,0;170,0;330,0;-1,0;-1,0;0,0;0,0
8087;1,0;170,0;400,0;-1,0;-1,0;0,0;0,0
8088;1,0;170,0;430,0;-1,0;-1,0;0,0;0,0
8089;1,0;170,0;500,0;-1,0;-1,0;0,0;0,0
8090;1,0;170,0;530,0;-1,0;-1,0;0,0;0,0
8091;1,0;170,0;600,0;-1,0;-1,0;0,0;0,0
8092;1,0;170,0;630,0;-1,0;-1,0;0,0;0,0
8093;1,0;170,0;700,0;-1,0;-1,0;0,0;0,0
8094;1,0;170,0;730,0;-1,0;-1,0;0,0;0,0
8095;1,0;170,0;800,0;-1,0;-1,0;0,0;0,0
8096;1,0;170,0;830,0;-1,0;-1,0;0,0;0,0
8097;1,0;170,0;900,0;-1,0;-1,0;0,0;0,0
8098;1,0;170,0;930,0;-1,0;-1,0;0,0;0,0
8099;1,0;170,0;1000,0;-1,0;-1,0;0,0;0,072
8100;1,0;170,0;1030,0;-1,0;-1,0;0,0;0,613
8101;1,0;170,0;1100,0;-1,0;-1,0;0,0;1,478033333333333
8102;1,0;170,0;1130,0;-1,0;-1,0;0,0;1,6818666666666666
8103;1,0;170,0;1200,0;-1,0;-1,0;0,0;1,1444
8104;1,0;170,0;1230,0;-1,0;-1,0;0,0;0,9606
8105;1,0;170,0;1300,0;-1,0;-1,0;0,0;1,0479333333333334
8106;1,0;170,0;1330,0;-1,0;-1,0;0,0;2,5739
8107;1,0;170,0;1400,0;-1,0;-1,0;0,0;2,5348333333333333
8108;1,0;170,0;1430,0;-1,0;-1,0;0,0;2,4953333333333334
8109;1,0;170,0;1500,0;-1,0;-1,0;0,0;3,298133333333334
8110;1,0;170,0;1530,0;-1,0;-1,0;0,0;3,1378000000000004
8111;1,0;170,0;1600,0;-1,0;-1,0;0,0;3,4376666666666673
8112;1,0;170,0;1630,0;-1,0;-1,0;0,0;3,492733333333334
8113;1,0;170,0;1700,0;-1,0;-1,0;0,0;3,7084333333333332
8114;1,0;170,0;1730,0;-1,0;-1,0;0,0;3,166933333333333
8115;1,0;170,0;1800,0;-1,0;-1,0;0,0;2,5045
8116;1,0;170,0;1830,0;-1,0;-1,0;0,0;2,2663333333333333
8117;1,0;170,0;1900,0;-1,0;-1,0;0,0;1,2137333333333333
8118;1,0;170,0;1930,0;-1,0;-1,0;0,0;1,1179000000000001
8119;1,0;170,0;2000,0;-1,0;-1,0;0,0;0,06333333333333334
8120;1,0;170,0;2030,0;-1,0;-1,0;0,0;0,02
8121;1,0;170,0;2100,0;-1,0;-1,0;0,0;0,0
8122;1,0;170,0;2130,0;-1,0;-1,0;0,0;0,0
8123;1,0;170,0;2200,0;-1,0;-1,0;0,0;0,0
8124;1,0;170,0;2230,0;-1,0;-1,0;0,0;0,0
8125;1,0;170,0;2300,0;-1,0;-1,0;0,0;0,0
8126;1,0;170,0;2330,0;-1,0;-1,0;0,0;0,0
8127;2,0;171,0;0,0;-1,0;-1,0;0,0;0,0
8128;2,0;171,0;30,0;-1,0;-1,0;0,0;0,0
8129;2,0;171,0;100,0;-1,0;-1,0;0,0;0,0
8130;2,0;171,0;130,0;-1,0;-1,0;0,0;0,0
8131;2,0;171,0;200,0;-1,0;-1,0;0,0;0,0
8132;2,0;171,0;230,0;-1,0;-1,0;0,0;0,0
8133;2,0;171,0;300,0;-1,0;-1,0;0,0;0,0
8134;2,0;171,0;330,0;-1,0;-1,0;0,0;0,0
8135;2,0;171,0;400,0;-1,0;-1,0;0,0;0,0
8136;2,0;171,0;430,0;-1,0;-1,0;0,0;0,0
8137;2,0;171,0;500,0;-1,0;-1,0;0,0;0,0
8138;2,0;171,0;530,0;-1,0;-1,0;0,0;0,0
8139;2,0;171,0;600,0;-1,0;-1,0;0,0;0,0
8140;2,0;171,0;630,0;-1,0;-1,0;0,0;0,0
8141;2,0;171,0;700,0;-1,0;-1,0;0,0;0,0
8142;2,0;171,0;730,0;-1,0;-1,0;0,0;0,0
8143;2,0;171,0;800,0;-1,0;-1,0;0,0;0,0
8144;2,0;171,0;830,0;-1,0;-1,0;0,0;0,0
8145;2,0;171,0;900,0;-1,0;-1,0;0,0;0,0
8146;2,0;171,0;930,0;-1,0;-1,0;0,0;0,0
8147;2,0;171,0;1000,0;-1,0;-1,0;0,0;0,08666666666666667
8148;2,0;171,0;1030,0;-1,0;-1,0;10,0;10,989390476190481
8149;2,0;171,0;1100,0;-1,0;-1,0;14,0;24,806857142857137
8150;2,0;171,0;1130,0;-1,0;-1,0;20,0;29,143661904761913
8151;2,0;171,0;1200,0;-1,0;-1,0;23,0;30,42918571428571
8152;2,0;171,0;1230,0;-1,0;-1,0;22,0;31,5279857142857
8153;2,0;171,0;1300,0;-1,0;-1,0;25,0;31,37882857142857
8154;2,0;171,0;1330,0;-1,0;-1,0;29,0;33,14312857142857
8155;2,0;171,0;1400,0;-1,0;-1,0;36,0;37,54746031746031
8156;2,0;171,0;1430,0;-1,0;-1,0;52,0;38,75014285714287
8157;2,0;171,0;1500,0;-1,0;-1,0;66,0;41,2224119047619
8158;2,0;171,0;1530,0;-1,0;-1,0;78,0;42,134378571428556
8159;2,0;171,0;1600,0;-1,0;-1,0;81,0;41,68424523809523
8160;2,0;171,0;1630,0;-1,0;-1,0;74,0;40,3538119047619
8161;2,0;171,0;1700,0;-1,0;-1,0;79,0;34,24864285714286
8162;2,0;171,0;1730,0;-1,0;-1,0;81,0;29,46353333333333
8163;2,0;171,0;1800,0;-1,0;-1,0;74,0;26,376366666666677
8164;2,0;171,0;1830,0;-1,0;-1,0;61,0;27,070652380952396
8165;2,0;171,0;1900,0;-1,0;-1,0;50,0;24,806914285714292
8166;2,0;171,0;1930,0;-1,0;-1,0;41,0;20,84478095238096
8167;2,0;171,0;2000,0;-1,0;-1,0;0,0;9,241433333333331
8168;2,0;171,0;2030,0;-1,0;-1,0;0,0;7,403500000000001
8169;2,0;171,0;2100,0;-1,0;-1,0;0,0;0,04
8170;2,0;171,0;2130,0;-1,0;-1,0;0,0;0,0
8171;2,0;171,0;2200,0;-1,0;-1,0;0,0;0,0
8172;2,0;171,0;2230,0;-1,0;-1,0;0,0;0,0
8173;2,0;171,0;2300,0;-1,0;-1,0;0,0;0,0
8174;2,0;171,0;2330,0;-1,0;-1,0;0,0;0,0
8175;3,0;172,0;0,0;-1,0;-1,0;0,0;0,0
8176;3,0;172,0;30,0;-1,0;-1,0;0,0;0,0
8177;3,0;172,0;100,0;-1,0;-1,0;0,0;0,0
8178;3,0;172,0;130,0;-1,0;-1,0;0,0;0,0
8179;3,0;172,0;200,0;-1,0;-1,0;0,0;0,0
8180;3,0;172,0;230,0;-1,0;-1,0;0,0;0,0
8181;3,0;172,0;300,0;-1,0;-1,0;0,0;0,0
8182;3,0;172,0;330,0;-1,0;-1,0;0,0;0,0
8183;3,0;172,0;400,0;-1,0;-1,0;0,0;0,0
8184;3,0;172,0;430,0;-1,0;-1,0;0,0;0,0
8185;3,0;172,0;500,0;-1,0;-1,0;0,0;0,0
8186;3,0;172,0;530,0;-1,0;-1,0;0,0;0,0
8187;3,0;172,0;600,0;-1,0;-1,0;0,0;0,0
8188;3,0;172,0;630,0;-1,0;-1,0;0,0;0,0
8189;3,0;172,0;700,0;-1,0;-1,0;0,0;0,0
8190;3,0;172,0;730,0;-1,0;-1,0;0,0;0,0
8191;3,0;172,0;800,0;-1,0;-1,0;0,0;0,0
8192;3,0;172,0;830,0;-1,0;-1,0;0,0;0,0
8193;3,0;172,0;900,0;-1,0;-1,0;0,0;0,0
8194;3,0;172,0;930,0;-1,0;-1,0;0,0;0,0
8195;3,0;172,0;1000,0;-1,0;-1,0;0,0;0,032
8196;3,0;172,0;1030,0;-1,0;-1,0;16,0;7,114690476190475
8197;3,0;172,0;1100,0;-1,0;-1,0;26,0;12,792328571428575
8198;3,0;172,0;1130,0;-1,0;-1,0;32,0;15,020616666666665
8199;3,0;172,0;1200,0;-1,0;-1,0;38,0;14,113995238095235
8200;3,0;172,0;1230,0;-1,0;-1,0;40,0;15,012545238095234
8201;3,0;172,0;1300,0;-1,0;-1,0;44,0;15,813080952380957
8202;3,0;172,0;1330,0;-1,0;-1,0;42,0;18,145661904761912
8203;3,0;172,0;1400,0;-1,0;-1,0;53,0;21,101506349206346
8204;3,0;172,0;1430,0;-1,0;-1,0;58,0;23,105976190476202
8205;3,0;172,0;1500,0;-1,0;-1,0;61,0;22,086033333333326
8206;3,0;172,0;1530,0;-1,0;-1,0;67,0;25,578095238095237
8207;3,0;172,0;1600,0;-1,0;-1,0;65,0;24,10932142857143
8208;3,0;172,0;1630,0;-1,0;-1,0;63,0;23,132378571428585
8209;3,0;172,0;1700,0;-1,0;-1,0;73,0;19,980740476190473
8210;3,0;172,0;1730,0;-1,0;-1,0;73,0;21,46020634920635
8211;3,0;172,0;1800,0;-1,0;-1,0;72,0;20,680039682539682
